NDVI,EVI,SAVI,GNDVI,RVI,RDVI,MSAVI,GLCM_Contrast,GLCM_Homogeneity,GLCM_Entropy,GLCM_Correlation
0.34407580694611273,0.37377438523424256,0.1521102662242349,0.20163283617373065,1.1835191745697244,0.38704952090820144,0.23075851038210857,0.03598927903785527,0.5570780377147726,0.3294778006443078,0.7801851046723121
0.25880573103104426,0.23558100191944495,0.2779151228942695,0.2699991503611777,0.9658312168726197,0.3961267482190775,0.21508825809109383,0.03086593594679239,0.5304945337689239,0.5723193980545024,0.8167158515911318
0.21620665248241744,0.1900759038507325,0.2111629865474105,0.40193549997677264,0.8909717036523945,0.34545460669497274,0.16017027572834763,0.05017427947452496,0.6024862633086513,0.19593245850797758,0.764465757961932
0.1875668050467439,0.17788670381808971,0.11991174336257356,0.44851696523290974,1.6407088564166064,0.2066297726439345,0.27411980142175807,0.12461886330805998,0.39831763804388365,0.6129563237074028,0.7349230979076716
0.38362431955672627,0.34736300104081547,0.18965346262395566,0.20661026084471407,1.0443605813682049,0.338339342636418,0.10785901819619254,0.038635207708059636,0.623519533096698,0.33138101543973003,0.7855692904290836
0.2824871954388928,0.2358975115579859,0.2092621715394445,0.30338306213167804,1.1358388967661122,0.1555274919769648,0.1632764912577134,0.050580701135313204,0.6187027188120594,0.3186540887946123,0.6683583858615156
0.25234647641245733,0.19555727086336772,0.11888551160576984,0.4285146917360995,0.8528158421262193,0.26732876111192466,0.24796512828764483,0.021355136909506932,0.5689520382755779,0.24165404650355016,0.8354446460995318
0.19058162030824086,0.17997789785165583,0.1512012757180681,0.36252033935908456,0.8502874634088249,0.22800138615919363,0.2356363444969041,0.05193573045242954,0.6222566966514551,0.3568845900789761,0.7978485717688483
0.2738216227811794,0.24431970457994603,0.20813776471339684,0.29485084509021553,0.7162987328450423,0.2248132361351415,0.21779653215219266,0.06915575674214622,0.6358325759752106,0.5811755339585125,0.8836893295286229
0.36527407372966525,0.2861862596975332,0.21803572485068468,0.3141755838657616,1.0187129027667674,0.1584734671838199,0.20488937476482288,0.026466654000661137,0.625810530351755,0.42073537925952514,0.8356786373904665
0.34013999086479174,0.3316900605760909,0.2829366745499293,0.21032041252480238,0.8501193831808602,0.2617772503637534,0.12228491848280612,0.11484255599957939,0.6524340004183066,0.5026916624301873,0.7615054784529451
0.23193822493509553,0.20594805228452068,0.1945797455668138,0.24656331714332602,0.8994231440606295,0.17726202867678556,0.35021514724708414,0.06859528056706618,0.589730968388824,0.6958576922616468,0.740098006264721
0.280250245830151,0.2601072898236573,0.2352081055726482,0.2702959930340802,1.3863963453046715,0.2103942940216984,0.17012671454499406,0.04250861087873776,0.5790792088926504,0.49211581238779617,0.8384219271219997
0.23182754591916005,0.2388110406616836,0.16263359029016786,0.2631454926296422,0.6531187960806496,0.3097676797027135,0.24000123609113208,0.06891871937391696,0.5251647961620158,0.40108118649343943,0.8360680357371321
0.18824095824412068,0.1606614791424476,0.07514770809433621,0.25509792391549146,0.8074124246391073,0.2608095005918144,0.36623324463378315,0.08077388661249009,0.3891679518227518,0.6365870611837674,0.7218364020183465
0.4971429769401119,0.43208009060861857,0.3871149747465238,0.20140355650567765,1.0895538948762695,0.21236387448901983,0.2940427035816787,0.01827135408998115,0.6600786461984554,0.32230839033378306,0.7359463761314273
0.25042525991227926,0.23716228808062084,0.16448282597316383,0.4293162417965227,1.0662831562458122,0.1784668919396416,0.37966411243080533,0.07059214710509946,0.5447865892087859,0.39746464398015313,0.8681919632222446
0.44145035112181263,0.35348696593953916,0.2534240400575621,0.2821420764752544,1.5064340777170622,0.2897973097867915,0.1689225280619739,0.12191914196591123,0.6478439947768169,0.18330968319106222,0.8046409356663561
0.2838773288642731,0.24291727942001212,0.2527957048439642,0.2639766758758667,0.60243343833404,0.29713451675862346,0.19017590327263767,0.03567085360315259,0.5635643393396365,0.600800020058877,0.7774051093247677
0.3740693083709723,0.3217253697148609,0.345824816679781,0.18565174584199923,1.4388553348512474,0.19826837523689944,0.32074473053151487,0.043087408007042076,0.6548800110915575,0.34917160699764965,0.7892334948067867
0.3819645416515835,0.2959881038533442,0.2657252539969403,0.3274049472753059,0.6996401140324509,0.21776122172453954,0.2103688561104081,0.047722891322627914,0.547011068615614,0.49910809570301096,0.8537731769089634
0.3246235755272846,0.3454591428584083,0.3136013490532309,0.22102908615911915,0.9077411215543185,0.26491062301034596,0.15576647079362677,0.09618855264887889,0.6223225424742964,0.27121218522442625,0.7698840112376005
0.3650974540356767,0.26811403262555317,0.2592208069694277,0.22396149475922916,0.648182831519117,0.17707601615217813,0.38976308215019995,0.02928353609864525,0.5838023155482945,0.5151107551283441,0.7934089175082178
0.37130911526766,0.2766696308668963,0.2446981445207079,0.2428676248162441,0.5366077180012363,0.27937032854287397,0.18206978660310758,0.07846682243987436,0.5600896274839574,0.349655037789363,0.7445507013624966
0.41031350891503404,0.3881932798488863,0.2620011180731047,0.3555639351032543,1.4271786044711798,0.1681566599634104,0.23361999435439507,0.048293779995331895,0.5455796963826316,0.45139587391514746,0.7189044206933074
0.18559459597029196,0.17915339409864442,0.19539951349891407,0.31792421579676744,0.7743732499394721,0.185088019056744,0.21887479645711144,0.15696218735519482,0.5158444936532839,0.6221672084938986,0.7760808950381242
0.24224298164750369,0.17512758987595478,0.1383643318977417,0.1630371983798282,1.2228110426161471,0.11378284646547944,0.2409563189578741,0.05009425504359571,0.5869112256601722,0.5664671614387762,0.8944892955114585
0.5645563012780098,0.49809152653935906,0.4246001832936063,0.42396970991443916,0.8482534973880784,0.18209233325036478,0.1698524219059177,0.014021047641298134,0.6249660340032668,0.42171586872049893,0.8048807007889364
0.17956258099101174,0.19666370719227927,0.10332725329133989,0.30654765305533377,1.5216899288165502,0.1343616180067323,0.10688629478369358,0.08773738912537823,0.6844524059236663,0.12410890153979248,0.8258151447651283
0.2615495041028365,0.22140918675950147,0.16467238236901102,0.302402230348752,0.8734235539253217,0.21441215588288098,0.25602289496772906,0.07599656609175084,0.5374289721893989,0.9264642021954569,0.7094680378138346
0.31294170188415676,0.34396513360377073,0.2602691790776924,0.20928925357688916,0.9374590269577925,0.19920581879735919,0.2572665323249226,0.06677480939349968,0.4982845240942188,0.7629081310844392,0.8164515344638117
0.34314631582257604,0.23995251412314858,0.2250009472242291,0.39050126793085915,0.8036233206782726,0.1369213585652912,0.12942770517301935,0.11987386562845771,0.4551527288696795,0.6353095864114371,0.8140507223301631
0.43925657369418913,0.39418279125583383,0.2912877864091206,0.27605258171328867,0.71561698427183,0.25059067691490194,0.19354332841924152,0.019685908209233334,0.5035462248508169,0.3848916978508643,0.7715492714398038
0.3418237653145536,0.32554605060400066,0.2845888236071798,0.22831807712241334,1.2706947265563848,0.38452067968943093,0.12969262635790377,0.03250299869441227,0.5809429051536839,0.4343954326524951,0.8348574055369107
0.44496596299545743,0.4049613855942962,0.37537206582568505,0.17648496576932712,1.0049591336126533,0.45730641229539337,0.29002445740148725,0.058229626552983735,0.5720057394469356,0.3752834918653612,0.8797372666222303
0.2605037825202625,0.21529754334285367,0.20814023989555308,0.26487149036612245,0.5459548265266367,0.14195384067154915,0.13223167289377818,0.06455060181570156,0.6084610822434087,0.6245017415184131,0.775888748348375
0.16763534986436718,0.13377680292437763,0.09115395388009905,0.41081427121453223,1.5365910080838088,0.270709524693341,0.25947144241871745,0.05298799380221186,0.5093998444701655,0.5337355269456758,0.8183501312583745
0.4129946404266964,0.3643697994953097,0.2686719083267843,0.22820894234028083,0.9440148441677592,0.29340741450589436,0.27355995040710324,0.02153767592944887,0.6113676140678825,0.3155548528052956,0.8495679233555753
0.2821195069149933,0.2642742154773064,0.2006802653900968,0.17337177766081296,0.7278645414883171,0.31986849549961993,0.21181986766748334,0.04335505123002209,0.6081442764728575,0.3645001692475683,0.8792584458382366
0.2263738812318868,0.21049200213557467,0.17129891933934704,0.2374405476254727,0.6384294730815351,0.22150496000552822,0.38120566081492624,0.15023938440030318,0.5292286132331054,0.6506410534456225,0.8256403918457289
0.4873859655216133,0.44547980741717297,0.3016555394595384,0.22741883794861306,0.7372158790560868,0.28723872293045205,0.09926101145904502,0.028426784936708832,0.5369526017692741,0.7178431159615073,0.8389863768400536
0.23110155409589328,0.16587022226950723,0.19069260545031985,0.2902745870803116,1.11623405072557,0.32442776556214553,0.2909812700909139,0.05741714884718475,0.4188549893522477,0.7779367409115883,0.8013735914719536
0.26355915162190313,0.21719214950490862,0.18791193932091615,0.20596755989730633,1.296116679989352,0.4076666962585181,0.25338143611198716,0.0786492904156573,0.6488353650917014,0.5242535907030759,0.8252671560577243
0.3173113274585596,0.24151415037606305,0.15348959647546653,0.21946501520143327,0.9122374425804038,0.2623490142675205,0.322739756349286,0.09446700831371252,0.5567084967824147,0.4280811716101557,0.7673697519550913
0.30509932131536005,0.2477510398354718,0.1764124656223228,0.18216252244746892,1.9640163290026127,0.13042568482837183,0.38503245806469577,0.08747596002787626,0.6108436166332029,-0.052733243779289674,0.8103640520587866
0.252817451012177,0.2453514601147796,0.15680706876245734,0.33100424467965384,0.8742621636783976,0.22609403164619446,0.22557380494376358,0.04137753579343907,0.564900304308309,0.5056338209862479,0.7518356364511632
0.3841742475216722,0.3297876280151782,0.2660076657115283,0.22569434717292297,0.9695019966687692,0.28675155468660046,0.20459052680342293,0.03241618155540141,0.6030456829989828,0.4378982763739953,0.8383999473455064
0.2333045572587949,0.2765146485644687,0.23888434190131624,0.21435414698895255,0.6971473114992226,0.2055142173376353,0.3476128938164509,0.15773161574646283,0.6353445748866704,0.4397905695162009,0.710879635246089
0.42955303165166103,0.37092226791960337,0.31021397440174786,0.39167505574539424,0.9515322536007109,0.31205446402208753,0.17103588859016283,0.10023099829970923,0.583931229082987,0.4577258646051888,0.8040584497073898
0.5194511858889979,0.44332426442304024,0.32998495452635346,0.43693968291818047,1.330747284290237,0.15400621433914952,0.2925294555396552,0.06090376766238462,0.6053433050120778,0.23785469270037984,0.7541355898334725
0.33442795262829245,0.287449247317255,0.24292479901209124,0.34876277434050107,1.6204138171508466,0.44457074732319973,0.2467176970052246,0.13269938777579393,0.6489983558586985,0.4942122700124588,0.7779996330996644
0.3369966564940363,0.2673128972341328,0.22181414964767016,0.41867487935127184,1.2172638080631222,0.20344663145846298,0.36194390917055097,0.024141723563920803,0.5999221012912138,0.5348791863300493,0.8761126705841352
0.23082075859062617,0.19446254643070443,0.17456486059477996,0.3754470486449619,0.6057217801124396,0.16150365726641835,0.12430306709615457,0.014191352866135522,0.5319136034647554,0.5832026552300957,0.8398303911733237
0.584341910698078,0.5305242649067156,0.43226204497007914,0.2560551554402342,0.6794345523804813,0.17864768407226622,0.11952834167098375,0.0640904310651063,0.5017931813842047,0.6409106417054852,0.7273272526311829
0.22146016662467188,0.19166026167480427,0.20339134252622781,0.19118851211870286,0.6057416961862852,0.3629925719787994,0.18968152197910665,0.06600988408173059,0.567698099925424,0.5499888867829892,0.8371199045432153
0.3212314733520669,0.2492429604527527,0.2238905715196458,0.23272717332456316,0.7528906630335972,0.18391648531446197,0.2235391155747615,0.02284276018505598,0.5098205737634096,0.4326032440111177,0.844624004755105
0.4585858140251202,0.36204540330699314,0.3865684909215774,0.2204860455863667,0.8264411234578088,0.27656774273761153,0.2760611045389852,0.09800251798132378,0.6180335847773232,0.4185543219461926,0.7967734182709101
0.243893877045102,0.1938037387383614,0.20704662043301902,0.33781558180408056,0.7173918098517295,0.413414596941404,0.15591439949749383,0.016683042334376487,0.41444580052707186,0.5650012497717635,0.8482092252161497
0.3063345156188083,0.2626002413083135,0.1861365791406783,0.268162797819096,1.1847029100569344,0.17643970510759077,0.11042637104793533,0.07306026635516435,0.5299530605977067,0.4981830810073688,0.7919556078266268
0.2338881543212541,0.23461252723735382,0.2521159346548164,0.15577382953825397,0.7079157447238167,0.3758052728528455,0.4273069661527157,0.08368264682195901,0.6040628793174572,0.5872949208052852,0.7535684747267462
